[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/sorl/thumbnail/templatetags/__init__.py first seen with mtime 1572033904.955742
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/openpyxl/chart/line_chart.py first seen with mtime 1572034009.200824
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/compressor/templatetags/compress.py first seen with mtime 1572033902.194921
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/phonenumbers/data/alt_format_81.py first seen with mtime 1572033930.725715
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/django/contrib/postgres/utils.py first seen with mtime 1571107719.76742
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/django/db/backends/base/schema.py first seen with mtime 1571107719.999382
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/numpy/core/_multiarray_tests.cpython-37m-darwin.so first seen with mtime 1570764581.4640667
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/jmespath/compat.py first seen with mtime 1572033967.873929
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/openpyxl/comments/author.py first seen with mtime 1572034009.207354
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/pandas/core/arrays/base.py first seen with mtime 1571107718.023529
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/django/contrib/staticfiles/handlers.py first seen with mtime 1571107719.972173
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/botocore/vendored/requests/packages/urllib3/packages/six.py first seen with mtime 1572034006.851038
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/django/core/files/temp.py first seen with mtime 1571107719.982967
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/numpy/lib/histograms.py first seen with mtime 1558978866.0
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/pandas/core/strings.py first seen with mtime 1571107718.021865
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/django_filters/conf.py first seen with mtime 1571504973.753053
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/boto3/docs/method.py first seen with mtime 1572033931.999544
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/multiprocessing/process.py first seen with mtime 1553723967.0
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/elasticsearch/connection/base.py first seen with mtime 1572034609.811635
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/pandas/_libs/tslibs/resolution.cpython-37m-darwin.so first seen with mtime 1571107717.995258
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/Desktop/Project_Embrace/Software/proem-ims-heroku-live/projemb-device-app/teams/urls.py first seen with mtime 1573948403.043487
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/chardet/mbcsgroupprober.py first seen with mtime 1491933093.0
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/django/db/models/sql/constants.py first seen with mtime 1571107720.026336
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/amqp/sasl.py first seen with mtime 1572034007.521922
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/django/forms/boundfield.py first seen with mtime 1571107720.028898
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/pandas/io/clipboards.py first seen with mtime 1571107718.052274
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/Desktop/Project_Embrace/Software/proem-ims-heroku-live/projemb-device-app/marketing/tasks.py first seen with mtime 1573948402.9186559
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/django_filters/filterset.py first seen with mtime 1571504973.754879
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/django_tables2/utils.py first seen with mtime 1573326759.055426
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/Desktop/Project_Embrace/Software/proem-ims-heroku-live/projemb-device-app/common/templatetags/__init__.py first seen with mtime 1573948402.7401397
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/pandas/plotting/_core.py first seen with mtime 1571107718.071723
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/Desktop/Project_Embrace/Software/proem-ims-heroku-live/projemb-device-app/cases/__init__.py first seen with mtime 1573948402.6650684
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/pandas/core/indexes/accessors.py first seen with mtime 1571107718.037618
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/bz2.py first seen with mtime 1553723960.0
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/botocore/validate.py first seen with mtime 1572034006.816041
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/openpyxl/workbook/smart_tags.py first seen with mtime 1572034009.226884
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/pandas/io/excel/_xlsxwriter.py first seen with mtime 1571107718.061522
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/phonenumbers/data/alt_format_506.py first seen with mtime 1572033930.72217
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/requests/packages.py first seen with mtime 1559573717.0
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/Desktop/Project_Embrace/Software/proem-ims-heroku-live/projemb-device-app/teams/__init__.py first seen with mtime 1573948403.0327806
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/xlwt/UnicodeUtils.py first seen with mtime 1503384368.0
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/django/contrib/admin/templatetags/base.py first seen with mtime 1571107719.288147
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/matplotlib/mathtext.py first seen with mtime 1558144528.0
[03/Dec/2019 00:52:44] DEBUG [django.utils.autoreload:351] File /Users/kinkadedarling/anaconda3/lib/python3.7/site-packages/pandas/io/html.py first seen with mtime 1571107718.053645
